Unix time,low,high,open,close,volume
1632433140,44635.9,44841.15,44678.67,44635.92,0.00246061
1632433200,44635.9,44841.15,44635.9,44841.15,0.00089429
1632433260,44628.11,44628.13,44628.11,44628.11,0.00230787
1632433380,44594.13,44841.15,44841.15,44594.15,0.00067068
1632433440,44594.13,44841.15,44594.13,44604.97,0.00313193
1632433500,44604.95,44841.15,44604.95,44619.16,0.00268508
1632433560,44615.19,44841.15,44619.16,44615.21,2.92186021
1632433620,44615.19,44841.15,44615.19,44635.41,0.00134225
1632433680,44635.39,44635.41,44635.39,44635.39,0.00067169
1632433740,44631.73,44700,44700,44631.73,0.00134276
1632433800,44629.06,44700,44700,44629.07,1.00201384
1632433860,44629.06,44631.24,44629.06,44631.24,0.00185408
1632433920,44000,44700,44631.22,44635.47,0.02270072
1632433980,44633.59,44700,44635.45,44633.61,0.00134268
1632434040,44633.59,44633.61,44633.59,44633.59,0.00067172
1632434100,44700,44700,44700,44700,0.0002226
1632434160,44700,44700.41,44700,44700.41,0.00134499
1632434220,44000,44700.41,44700.39,44000,0.03427172
1632434340,44695.82,44785,44785,44695.82,0.00334073
